hr,rr,dngr
185.1945076,56.69272898,T
197.064421,38.68658966,T
159.5087443,40.11274955,T
160.6383815,43.45517307,T
187.89477,59.27918033,T
145.1969269,43.45960685,T
142.6563676,51.80846441,T
145.7779453,44.0556553,T
159.5122498,51.84739001,T
143.8662906,44.21631373,T
175.1383348,44.29226839,T
189.7471158,56.08704082,T
158.4824586,40.12974923,T
184.2129529,55.51098373,T
188.8540999,54.58691376,T
189.3391364,56.49232138,T
193.0231568,43.35789104,T
157.8073542,40.03031948,T
139.1137972,47.52210219,T
187.370492,54.46519239,T
164.1866559,54.83504372,T
180.8758459,46.87715195,T
178.3492138,39.41539935,T
148.6800695,57.11609664,T
146.8142678,46.21457627,T
186.020277,58.78593455,T
149.2668754,37.60717486,T
152.7028398,44.06129875,T
179.7473815,42.43244396,T
190.0629845,36.14206737,T
141.4247068,36.55670675,T
167.6378576,36.1798012,T
181.6608204,40.03239042,T
162.0049668,40.59183449,T
137.0024586,37.42961971,T
199.2304033,48.56861831,T
145.3196248,44.0716105,T
146.6527456,56.24194998,T
173.6059679,36.48444276,T
189.5333354,35.79368928,T
170.474098,38.49588853,T
174.3646926,40.9895777,T
177.4892054,52.03589585,T
196.574632,49.82416869,T
141.0480611,55.57840668,T
150.9346349,56.20586772,T
148.1245902,57.68279163,T
191.9006733,54.8850673,T
180.2064856,51.41826064,T
142.3474467,39.13075655,T
197.1655072,59.35237248,T
182.7159121,53.49604581,T
173.7758065,51.69110509,T
137.1542816,58.35403511,T
142.1529924,49.4008199,T
135.6870965,39.62621128,T
136.1521633,43.64405395,T
149.6270847,45.36012315,T
166.7337227,39.75011922,T
173.7348442,59.30788787,T
191.5113532,52.27831002,T
179.9412205,43.35357109,T
169.4701589,39.10971744,T
193.7226075,44.68991528,T
138.6510008,56.83344141,T
193.318631,58.65607051,T
190.969351,49.73087645,T
195.1033949,46.96793976,T
162.3449672,46.35436868,T
198.2880432,43.68749595,T
150.9126357,51.61371157,T
192.1776963,44.65422729,T
179.4117027,56.11661643,T
161.3667004,52.87925077,T
188.1486629,54.17679514,T
172.1353962,43.25947969,T
189.2844221,49.66424263,T
188.2852567,47.60791446,T
159.8438529,43.73165505,T
185.1988178,42.95624856,T
146.1510682,50.09852424,T
153.6952458,59.09414444,T
176.82593,39.49368702,T
165.0035461,57.42092676,T
162.5555062,38.01012008,T
148.2884629,37.16281044,T
144.4052111,52.99305099,T
152.6819667,53.46122512,T
159.0094885,46.43656298,T
161.1385356,51.3274909,T
190.5763459,35.29454854,T
198.500412,58.37454977,T
157.6596079,41.09528431,T
144.9000407,46.24785406,T
174.7984776,46.85074569,T
188.4972917,41.88557755,T
186.7767542,53.70439654,T
153.8214016,59.58675816,T
196.0659747,35.81776469,T
193.4071999,40.26202274,T
170.4283087,47.50457365,T
186.9402809,49.52788047,T
137.2585379,59.36964614,T
186.8607371,51.59348885,T
173.640907,35.57782816,T
156.3901803,51.91377392,T
150.839205,41.46354473,T
192.2790545,57.31709789,T
159.6874541,49.31636253,T
153.1372478,49.16185327,T
189.8157843,59.76399002,T
175.7049727,45.53422117,T
177.7775693,59.98104855,T
169.5849686,49.74490016,T
173.5972948,35.35099393,T
191.566632,38.39986631,T
180.2765539,40.31410775,T
178.4815768,56.31700188,T
184.0906127,40.24488571,T
149.229096,58.30616824,T
168.0117656,56.45876887,T
147.2491778,49.18347821,T
184.5916715,41.37884508,T
195.1979333,47.11646916,T
192.7067694,54.21431182,T
176.5338391,53.32426247,T
136.8247335,40.63602682,T
188.8916746,36.88210391,T
192.5283711,35.50659645,T
147.5271299,46.66848621,T
154.9180226,56.70781314,T
175.7974538,49.54120483,T
165.9124444,42.20377031,T
146.6669594,51.49084595,T
164.0316421,56.84944809,T
166.5548612,54.14802022,T
198.3051905,36.78181977,T
149.334173,42.499698,T
153.679077,39.57323127,T
180.5051787,48.15880846,T
136.6886397,41.54320501,T
195.7443762,48.52911526,T
150.8930462,35.00198331,T
142.0352403,53.10798188,T
178.7801365,41.01789955,T
198.2544341,45.13726622,T
152.7048565,54.35592514,T
188.5144267,54.94619446,T
161.1526585,54.44151369,T
187.0092789,44.02994057,T
196.5832478,55.80468639,T
183.5403366,57.15608617,T
147.40264,42.23308218,T
154.6736418,45.4799994,T
192.3357664,38.29282354,T
158.3590265,51.46049364,T
170.3856046,39.89511177,T
149.6003191,37.44287336,T
184.5849973,56.88570572,T
169.255383,51.25980401,T
178.7824904,40.54104866,T
168.0131124,49.8686838,T
148.6133231,54.19931374,T
172.7041454,58.85659583,T
156.5236911,41.26794425,T
147.9840483,35.35546732,T
146.3246907,53.9134473,T
173.6657029,56.64337112,T
198.6845794,40.07311929,T
136.2759231,44.87812899,T
161.5632732,40.98415465,T
184.4245233,41.72005074,T
199.2006565,59.12461409,T
145.1880835,47.12606293,T
162.6745181,36.97360516,T
146.1146231,54.45782874,T
140.717884,54.20726183,T
187.2459741,58.94560158,T
166.6133518,42.41086045,T
182.5076152,35.02905154,T
192.1353797,52.55406227,T
183.1093278,51.14623882,T
181.5894732,44.06923114,T
139.2482828,38.05668429,T
187.4079294,56.35462914,T
196.3504765,36.33175532,T
173.6338668,52.04921941,T
148.1237927,55.54389064,T
137.3533269,53.9250872,T
152.8076388,44.0539961,T
141.5255998,53.14311611,T
161.7993401,58.93339266,T
154.3041427,38.69977141,T
196.0875156,36.86109621,T
194.2878553,41.74188852,T
136.5258874,49.89632031,T
183.6258047,45.04309491,T
148.5580381,47.12697806,T
186.4223228,36.37380717,T
147.6887398,59.25051283,T
194.7902456,44.86339254,T
165.9595927,45.65706464,T
186.6426945,39.62925058,T
138.5988725,47.51010361,T
180.5846725,58.81247191,T
165.3401821,57.81434248,T
162.6784259,46.87712078,T
171.4891332,45.78546518,T
189.7636708,51.36596845,T
155.4439041,59.61751163,T
143.7727233,59.52572162,T
194.1678121,50.78749157,T
169.6049908,41.05708039,T
181.3281584,43.70332861,T
178.3278685,53.1483424,T
144.2756827,57.47801709,T
165.1363524,48.66540226,T
169.0200358,47.98014057,T
172.6999716,38.58129833,T
179.46624,40.11276658,T
197.9255358,40.86470851,T
166.83811,36.24833754,T
161.6374742,42.83250065,T
194.9896433,51.19256529,T
160.6244586,44.32003839,T
160.0267214,47.63407624,T
180.0118105,55.39047368,T
190.2696754,47.51284365,T
185.640833,35.31060113,T
166.0360636,36.22063534,T
184.6244902,42.71125816,T
186.2112288,48.64987507,T
169.916203,59.32861816,T
185.2141116,42.07211018,T
195.8043584,50.39361383,T
190.5262593,54.53269962,T
151.4306505,52.24768556,T
174.985541,36.92861747,T
136.1848279,36.55093488,T
177.6480948,55.35415539,T
152.5093626,47.02389931,T
172.4108567,44.00305556,T
188.61044,54.85886728,T
162.0812811,59.33128752,T
164.6408345,57.6233069,T
156.1735644,40.32364373,T
144.4715824,43.1776986,T
146.1835757,44.75873392,T
181.8775382,55.70980074,T
193.7776553,40.98525318,T
180.5207178,41.35074356,T
186.9744916,41.97991097,T
140.8480648,40.54036736,T
152.3067347,45.08113271,T
181.4477013,48.40703744,T
171.2663559,45.1400228,T
182.1224575,35.11446633,T
150.656129,47.62871108,T
191.299992,51.74397278,T
160.6542703,53.61490399,T
173.5629864,36.96205114,T
148.1540213,37.23525745,T
192.6708478,39.80845288,T
188.8805781,51.98050094,T
158.6013301,54.20839503,T
184.8221647,41.05990634,T
159.496799,46.29863549,T
164.5588496,59.78293952,T
183.5843486,46.32822208,T
189.6173113,41.53000299,T
182.0678145,39.98234417,T
176.537513,44.56541178,T
147.0918311,55.63405197,T
159.8108464,37.91395977,T
189.9516124,59.0853629,T
194.2576313,46.29941486,T
149.1123153,44.16766603,T
182.2746644,37.68891115,T
189.041738,43.41620261,T
154.7807331,53.00221305,T
141.0531936,37.93714977,T
141.8142634,37.76317661,T
189.0960711,37.01381686,T
161.9114525,53.78885741,T
193.4423047,55.48543954,T
165.3700949,57.77756947,T
189.7958763,54.68271153,T
197.0498207,41.26461582,T
143.9798079,45.49408584,T
176.2459744,47.69083684,T
137.0161208,35.54165846,T
195.9474567,36.45083372,T
144.8685119,40.91543958,T
165.7395723,48.80129217,T
149.5617577,52.68632746,T
173.7472027,38.98396956,T
193.7269102,44.26496396,T
148.6748627,45.0485586,T
146.4825546,38.62169275,T
198.2146218,53.04510539,T
163.1399296,36.77227436,T
146.7866565,50.00881457,T
170.3150443,54.9243719,T
150.2435564,39.66663108,T
178.10314,54.11119965,T
150.1506522,47.71715164,T
190.7808512,39.92940516,T
192.1668999,58.38176598,T
145.3230915,55.37989444,T
185.9626917,35.91555855,T
149.084024,35.69364941,T
162.7322597,35.26559375,T
187.93987,50.65902987,T
199.5787343,55.88027921,T
156.7938769,57.95475633,T
187.769042,59.98817462,T
152.5128138,44.19913061,T
175.376743,40.00306208,T
185.6596423,57.73722808,T
187.1413948,43.92160551,T
146.3131383,45.99630577,T
194.8325578,53.53320471,T
198.461584,38.74393501,T
185.4757138,40.73220912,T
165.8899038,58.84278211,T
182.5853826,35.19885055,T
143.3338271,47.23770818,T
140.8754729,38.80823988,T
165.352095,52.47962019,T
169.4361262,52.71415919,T
154.0542639,57.65819416,T
141.64216,43.94393589,T
164.0122861,35.0138983,T
144.070615,42.20437929,T
135.9231331,40.61371004,T
135.604857,49.35735577,T
143.5446506,50.18292979,T
165.5289515,56.24365792,T
178.2175901,40.21712724,T
165.5142832,46.87416793,T
142.1134458,50.71370039,T
146.0879838,46.64367244,T
138.8281363,56.61033286,T
175.2768799,58.53496639,T
168.6440875,41.82492665,T
195.563591,38.24146233,T
136.6038167,45.00334451,T
163.022332,35.47817964,T
184.0217839,59.28780679,T
144.0908317,52.93297361,T
181.6320304,59.81091741,T
147.4385564,45.88626701,T
168.5495866,46.60617594,T
185.5915153,36.94236132,T
179.0748184,52.92473381,T
147.4855275,53.55339918,T
173.1183132,48.10795172,T
178.9166244,35.36791264,T
172.8328677,36.81506492,T
153.2530439,43.31449243,T
143.4316254,46.56729416,T
192.4106662,49.96745851,T
160.3499991,42.88236966,T
138.110266,52.43680275,T
194.0411859,50.02836703,T
170.0023222,40.10515271,T
176.9586417,42.92959025,T
148.5017525,45.42808984,T
140.2155561,58.29019268,T
177.0439842,37.76002332,T
135.7260946,36.91599563,T
175.2799711,55.79248096,T
183.2668288,40.43810487,T
147.9621619,51.54198134,T
189.6890015,35.8154481,T
191.7773081,47.87856115,T
188.206893,51.17317827,T
147.9695304,45.00806076,T
166.9852797,35.4312067,T
153.641534,56.01321542,T
188.5726334,57.68673899,T
165.6743101,39.03833092,T
198.0836949,44.70210413,T
157.8852852,44.27637532,T
136.1794756,47.62625835,T
189.9502288,37.60230151,T
150.417024,42.76623386,T
192.962635,44.31291593,T
172.958833,50.01692805,T
153.9161777,41.20362217,T
148.5705767,35.46560909,T
194.3432658,52.74555048,T
180.7353125,36.22429633,T
142.2495949,41.87693604,T
136.3282042,55.43044545,T
185.1137321,59.26159887,T
188.5197415,41.43444361,T
190.1969296,41.83871426,T
191.5228919,55.54421139,T
146.1115697,51.20585554,T
146.7913173,42.57051542,T
196.0438175,42.27499319,T
143.8428288,43.27785748,T
163.6728105,44.23042817,T
155.5241055,56.21997741,T
158.7071954,59.21227566,T
183.6078194,51.98965339,T
167.5969312,58.1903084,T
176.3622536,56.1742548,T
189.2018423,59.40659729,T
142.4390793,49.05579344,T
161.6192933,40.79456313,T
146.6251835,36.84810528,T
182.5210282,37.7008447,T
163.8827546,56.28126534,T
186.5574621,49.13203723,T
137.7636428,51.49887305,T
171.0277617,44.15093301,T
180.5826531,40.93602844,T
157.26122,47.67059671,T
150.6839003,56.39453766,T
162.9365895,55.74033246,T
142.3329537,49.73246418,T
189.1057804,37.2050182,T
168.7256646,56.48737492,T
190.8468932,55.37871827,T
161.9841091,46.45881703,T
167.9361614,43.84227994,T
194.9412632,58.49658147,T
197.5984394,46.4738736,T
168.823499,42.62008321,T
142.2710773,41.19034184,T
170.1473415,57.71080979,T
188.9144152,56.6871174,T
154.0683462,35.68172757,T
144.2570364,47.04783712,T
199.6262603,45.00462199,T
189.8823129,46.40848809,T
135.8722976,52.21722984,T
163.4611275,42.26832134,T
173.1862854,47.68984165,T
194.4566038,43.35194111,T
152.4550811,53.79825667,T
171.5629992,55.19031906,T
166.4605387,58.02013414,T
183.4439001,36.44790392,T
199.5061698,54.62082933,T
195.4235079,57.36442345,T
149.6868721,35.24894812,T
193.9601375,39.77504422,T
169.3153236,42.40158368,T
168.9000922,39.51262231,T
154.2582413,35.96523356,T
151.1285309,54.86211365,T
171.1465624,35.0991723,T
156.542182,47.17846716,T
164.4216978,45.25846165,T
162.30425,39.88103986,T
173.1862902,57.14413428,T
160.2573942,47.88473946,T
194.4706537,48.26262187,T
194.7105013,52.76576851,T
142.1792481,53.21553315,T
170.7419393,38.46225307,T
149.578571,46.37774684,T
177.8842642,45.25310755,T
154.5070044,48.31994591,T
140.5936017,41.9514062,T
196.8773052,56.85744196,T
199.3291326,37.36374304,T
143.7148956,37.56658982,T
184.289038,52.34329403,T
163.1784726,44.29494352,T
194.863531,46.17034992,T
140.8610557,54.9615498,T
150.0097137,38.07155976,T
194.5517142,57.46659462,T
178.4195868,47.99094984,T
155.8092,40.75657577,T
190.0211667,36.41679063,T
171.2871862,40.14862445,T
153.6222309,37.43886576,T
164.1357256,38.53039351,T
149.1617641,39.5136806,T
148.4689357,58.39029422,T
155.4725102,47.0157407,T
195.6646586,52.47595362,T
172.4098561,57.72554223,T
169.3969306,46.28784566,T
197.1763762,53.8775445,T
156.3294011,40.09837852,T
187.2919868,48.81625061,T
176.1689201,40.45644881,T
187.1945691,40.17773658,T
197.9644271,54.2812311,T
153.518198,44.26311674,T
166.5078926,51.36109501,T
148.7622339,56.78713694,T
192.7288656,38.76121482,T
169.2794942,58.37892677,T
135.2933792,39.6335985,T
186.9810297,55.01704916,T
151.8350606,41.5614105,T
154.3320247,43.07578114,T
152.4714886,46.42269836,T
161.1966825,43.66678068,T
149.0124255,58.20432709,T
192.9857896,46.71427118,T
195.2582035,42.43461035,T
145.8139569,37.88151397,T
158.6865007,49.56842895,T
185.2703431,47.12538017,T
156.8692729,54.12046236,T
196.2577862,37.3692216,T
184.315324,51.43779457,T
156.8954084,42.78919986,T
168.0867266,46.21907865,T
141.7633436,37.50368841,T
198.3562331,57.08100777,T
170.5399129,47.98515531,T
175.7252753,57.23888829,T
197.7192484,52.47338162,T
196.0047832,37.37746834,T
161.4461174,59.65931273,T
198.0039393,49.6544544,T
141.9997065,46.26075832,T
148.2601418,36.96124143,T
146.4929171,52.7023217,T
173.4022242,45.5563214,T
166.8792512,39.82248248,T
141.8135427,55.94934306,T
196.0371094,52.48720517,T
156.1583013,58.93362423,T
192.17674,41.89939928,T
161.0197179,40.52313104,T
161.9346658,41.19743927,T
198.3966894,39.33423286,T
197.2507172,57.71497562,T
191.7847488,56.93378643,T
143.1039315,50.05838435,T
157.7037038,56.09581996,T
137.7495033,36.80529245,T
185.5102678,37.37062347,T
185.0378935,58.97166807,T
173.53409,52.76420648,T
181.9002263,50.96011071,T
139.9183199,46.61272797,T
171.4838745,42.76220785,T
185.9055939,40.82377387,T
157.5617966,54.58025983,T
199.3386848,50.78673817,T
176.8170965,52.43739584,T
159.436152,52.1995654,T
154.8087246,35.89538227,T
162.4149475,40.11517007,T
155.8348154,38.50938602,T
171.747486,35.8558811,T
168.5215938,35.98103806,T
199.336341,35.84262998,T
192.9716758,55.4097022,T
157.3602548,54.04269691,T
145.9229992,36.88847662,T
137.9880972,56.99570985,T
158.8620483,39.05477297,T
173.7145841,36.9457679,T
154.6236578,39.11576376,T
165.7485311,40.59936265,T
195.7989357,40.50748857,T
168.4438395,56.30883801,T
183.661912,39.17239385,T
154.9454212,56.01939033,T
191.0648037,57.01339504,T
145.4833931,57.8980974,T
146.6552061,46.02116566,T
166.4201389,37.14481053,T
189.820711,36.97023273,T
179.2641643,57.02407481,T
183.4743995,37.49347863,T
193.909961,46.88576167,T
167.4258522,47.83334718,T
140.3614357,59.07190854,T
195.4861062,44.95250265,T
186.4872671,58.61461314,T
138.9761315,36.62916566,T
168.9566114,39.10501805,T
145.6407621,45.03722191,T
147.4786608,45.2256314,T
135.9062429,41.32881234,T
182.4199845,44.58822129,T
140.9241489,50.32421369,T
181.0887847,37.30860045,T
189.150458,35.27712901,T
160.9627596,55.21249804,T
140.9647156,48.57797341,T
156.2613686,48.10468001,T
149.6378091,46.56040517,T
136.129684,38.2975344,T
143.9351657,53.16939809,T
175.6410663,58.51777675,T
146.3851339,49.90549275,T
147.1435081,36.09916484,T
167.0412533,50.52982808,T
168.6998065,37.35039082,T
157.6552261,39.31783439,T
173.6853396,55.27326102,T
142.7575345,35.58135222,T
183.2858318,35.48690325,T
167.7075516,35.85548881,T
172.6985477,49.83857159,T
139.2333313,36.94331235,T
185.711667,51.04883234,T
178.2033175,54.28631522,T
186.9555564,42.88370326,T
137.9390483,47.2126424,T
138.8956998,51.99197868,T
197.8945048,45.87826862,T
190.1088407,49.42651355,T
155.3284683,55.53136007,T
195.3145636,59.95714964,T
169.2067384,59.32960292,T
137.894473,41.63514198,T
179.0458765,40.62306307,T
169.3020024,49.96716146,T
160.9839789,50.76139233,T
151.3685124,51.89417219,T
144.9813924,55.41157357,T
178.6040451,49.94462103,T
158.8332463,57.00609862,T
184.1128252,47.18348108,T
199.6656931,54.1554217,T
198.5430907,55.79983139,T
181.461653,53.07616843,T
184.8484777,45.85239487,T
178.3631487,54.50107396,T
173.2773939,35.98611623,T
177.1768861,47.31650189,T
173.2067776,44.13753011,T
144.2118373,42.86506746,T
151.5162166,35.75945825,T
179.9464736,39.50533839,T
168.9886461,57.47869043,T
153.2633465,56.57569853,T
165.2685855,55.90796132,T
138.3380984,55.35137452,T
140.4290778,37.40262509,T
167.1759253,40.50661036,T
136.47289,50.10063088,T
135.377423,43.72900448,T
184.9937491,51.55506896,T
187.4004151,37.42639586,T
147.9082328,39.33734184,T
171.0018907,47.57870959,T
187.6697893,52.18662794,T
136.4381412,40.41129868,T
167.5600116,40.12314698,T
141.6308541,46.17813647,T
174.7748232,55.94752216,T
177.2687339,51.57707712,T
137.2687791,39.3566647,T
154.3547661,43.93435365,T
145.7212351,54.39361751,T
146.2065323,48.42664505,T
180.3376791,53.97648727,T
169.1613351,58.96246467,T
170.199123,58.73588175,T
196.6133079,52.79672028,T
162.1870254,49.03811002,T
164.9857557,57.91950312,T
181.2352104,40.57852048,T
198.8258409,39.47914347,T
175.0663505,51.07379891,T
195.4048065,51.63906786,T
176.9131295,43.60496231,T
181.1824286,51.00409452,T
168.9198574,51.39574619,T
